datetime,temperatureF,humidity,visibilityMPH,windSpeedMPH,precipitationIn,conditions
2013-12-05 19:51:00,24.1,60,10.0,11.5,N/A,Overcast
2013-12-05 20:51:00,24.1,60,10.0,10.4,N/A,Overcast
2013-12-05 21:51:00,23.0,63,10.0,11.5,N/A,Mostly Cloudy
2013-12-05 22:51:00,23.0,58,10.0,11.5,N/A,Overcast
2013-12-05 23:51:00,21.9,58,10.0,10.4,N/A,Overcast
2013-12-06 00:51:00,21.9,58,10.0,9.2,N/A,Overcast
2013-12-06 01:51:00,21.0,63,10.0,8.1,N/A,Overcast
2013-12-06 02:51:00,21.0,63,10.0,6.9,N/A,Overcast
2013-12-06 03:51:00,19.9,62,10.0,12.7,N/A,Overcast
2013-12-06 04:51:00,19.9,65,10.0,8.1,N/A,Overcast
2013-12-06 05:51:00,19.0,65,10.0,10.4,N/A,Overcast
2013-12-06 06:51:00,19.0,68,10.0,8.1,N/A,Overcast
2013-12-06 07:51:00,19.0,68,10.0,6.9,N/A,Overcast
2013-12-06 08:51:00,19.0,68,10.0,8.1,N/A,Overcast
2013-12-06 09:51:00,19.9,65,10.0,6.9,N/A,Overcast
2013-12-06 10:51:00,19.9,62,10.0,9.2,N/A,Overcast
2013-12-06 11:51:00,19.9,60,10.0,12.7,N/A,Overcast
2013-12-06 12:51:00,19.9,60,10.0,8.1,N/A,Overcast
2013-12-06 13:51:00,21.0,55,10.0,9.2,N/A,Overcast
2013-12-06 14:51:00,21.0,53,10.0,9.2,N/A,Mostly Cloudy
2013-12-06 15:51:00,19.9,57,10.0,10.4,N/A,Scattered Clouds
2013-12-06 16:51:00,19.0,59,10.0,9.2,N/A,Scattered Clouds
2013-12-06 17:51:00,18.0,60,10.0,9.2,N/A,Clear
2013-12-06 18:51:00,18.0,62,10.0,10.4,N/A,Partly Cloudy
2013-12-06 19:51:00,17.1,62,10.0,9.2,N/A,Clear
2013-12-06 20:51:00,17.1,62,10.0,11.5,N/A,Partly Cloudy
2013-12-06 21:51:00,16.0,62,10.0,9.2,N/A,Clear
2013-12-06 22:51:00,15.1,61,10.0,10.4,N/A,Clear
2013-12-06 23:51:00,14.0,59,10.0,12.7,N/A,Clear
2013-12-07 00:51:00,12.9,62,10.0,11.5,N/A,Partly Cloudy
2013-12-07 01:51:00,12.0,64,10.0,9.2,N/A,Clear
2013-12-07 02:51:00,10.9,67,10.0,6.9,N/A,Clear
2013-12-07 03:51:00,10.9,67,10.0,6.9,N/A,Clear
2013-12-07 04:51:00,10.0,70,10.0,6.9,N/A,Clear
2013-12-07 05:51:00,10.0,70,10.0,8.1,N/A,Clear
2013-12-07 06:51:00,9.0,73,10.0,6.9,N/A,Partly Cloudy
2013-12-07 07:51:00,10.0,70,10.0,5.8,N/A,Partly Cloudy
2013-12-07 08:51:00,10.9,67,10.0,8.1,N/A,Partly Cloudy
2013-12-07 09:51:00,12.9,62,10.0,6.9,N/A,Partly Cloudy
2013-12-07 10:51:00,15.1,51,10.0,5.8,N/A,Partly Cloudy
2013-12-07 11:51:00,18.0,45,10.0,5.8,N/A,Partly Cloudy
2013-12-07 12:51:00,19.0,42,10.0,6.9,N/A,Scattered Clouds
2013-12-07 13:51:00,19.9,42,10.0,3.5,N/A,Scattered Clouds
2013-12-07 14:51:00,19.9,42,10.0,5.8,N/A,Scattered Clouds
2013-12-07 15:51:00,19.9,42,10.0,6.9,N/A,Mostly Cloudy
2013-12-07 16:51:00,18.0,48,10.0,6.9,N/A,Partly Cloudy
2013-12-07 17:51:00,18.0,50,10.0,5.8,N/A,Clear
2013-12-07 18:51:00,17.1,54,10.0,Calm,N/A,Clear
2013-12-07 19:51:00,18.0,54,10.0,3.5,N/A,Partly Cloudy
2013-12-07 20:51:00,17.1,56,10.0,4.6,N/A,Partly Cloudy
2013-12-07 21:51:00,17.1,59,10.0,4.6,N/A,Mostly Cloudy
2013-12-07 22:51:00,17.1,62,10.0,Calm,N/A,Mostly Cloudy
2013-12-07 23:51:00,17.1,59,10.0,6.9,N/A,Overcast
2013-12-08 00:51:00,17.1,62,10.0,4.6,N/A,Overcast
2013-12-08 01:51:00,17.1,56,10.0,3.5,N/A,Overcast
2013-12-08 02:51:00,17.1,56,10.0,3.5,N/A,Overcast
2013-12-08 03:51:00,17.1,59,10.0,3.5,N/A,Mostly Cloudy
2013-12-08 04:51:00,18.0,62,10.0,Calm,N/A,Overcast
2013-12-08 05:51:00,18.0,68,10.0,4.6,N/A,Overcast
2013-12-08 06:51:00,19.9,68,10.0,4.6,N/A,Overcast
2013-12-08 07:51:00,23.0,72,10.0,13.8,N/A,Overcast
2013-12-08 08:51:00,24.1,65,10.0,17.3,N/A,Overcast
2013-12-08 09:51:00,24.1,60,10.0,15.0,N/A,Overcast
2013-12-08 10:51:00,24.1,69,4.0,13.8,0.00,Light Snow
2013-12-08 11:51:00,24.1,77,2.5,15.0,0.00,Light Snow
2013-12-08 12:51:00,24.1,81,3.0,12.7,0.00,Light Snow
2013-12-08 13:51:00,25.0,75,5.0,15.0,0.00,Light Snow
2013-12-08 14:51:00,25.0,78,2.5,12.7,0.00,Light Snow
2013-12-08 15:51:00,25.0,85,1.5,11.5,0.00,Light Snow
2013-12-08 16:51:00,25.0,88,0.8,11.5,0.01,Light Snow
2013-12-08 17:51:00,25.0,92,1.2,10.4,0.02,Light Snow
2013-12-08 18:51:00,25.0,92,1.8,4.6,0.01,Light Snow
2013-12-08 19:51:00,25.0,92,1.0,3.5,0.04,Light Snow
2013-12-08 20:51:00,25.0,92,1.8,4.6,0.01,Light Snow
2013-12-08 21:51:00,25.0,92,4.0,4.6,0.00,Light Snow
2013-12-08 22:51:00,25.0,88,4.0,5.8,0.01,Light Snow
2013-12-08 23:51:00,25.0,88,4.0,9.2,0.00,Overcast
2013-12-09 00:51:00,26.1,84,4.0,13.8,0.00,Light Snow
2013-12-09 01:51:00,25.0,85,4.0,11.5,0.00,Light Snow
2013-12-09 02:51:00,25.0,85,4.0,13.8,0.00,Light Snow
2013-12-09 03:51:00,24.1,84,4.0,12.7,0.00,Light Snow
2013-12-09 04:51:00,24.1,81,5.0,13.8,0.00,Light Snow
2013-12-09 05:51:00,23.0,81,5.0,15.0,0.00,Light Snow
2013-12-09 06:51:00,23.0,74,5.0,13.8,0.00,Light Snow
2013-12-09 07:51:00,21.0,78,6.0,13.8,0.00,Light Snow
2013-12-09 08:51:00,19.9,78,6.0,15.0,0.00,Light Snow
2013-12-09 09:51:00,19.9,78,7.0,11.5,0.00,Light Snow
2013-12-09 10:51:00,21.0,74,10.0,15.0,0.00,Mostly Cloudy
2013-12-09 11:51:00,19.9,71,7.0,16.1,0.00,Light Snow
2013-12-09 12:51:00,19.9,65,10.0,15.0,0.00,Scattered Clouds
2013-12-09 13:51:00,19.0,68,10.0,17.3,N/A,Mostly Cloudy
2013-12-09 14:51:00,18.0,65,10.0,17.3,0.00,Mostly Cloudy
2013-12-09 15:51:00,16.0,68,10.0,20.7,N/A,Overcast
2013-12-09 16:51:00,15.1,68,10.0,20.7,N/A,Mostly Cloudy
2013-12-09 17:51:00,12.9,54,10.0,16.1,N/A,Overcast
2013-12-09 18:51:00,10.0,61,10.0,15.0,N/A,Overcast
2013-12-09 19:51:00,8.1,64,10.0,13.8,N/A,Overcast
2013-12-09 20:51:00,7.0,61,10.0,10.4,N/A,Overcast
2013-12-09 21:51:00,5.0,66,10.0,11.5,N/A,Scattered Clouds
2013-12-09 22:51:00,3.9,66,10.0,8.1,N/A,Scattered Clouds
2013-12-09 23:51:00,3.0,66,10.0,9.2,N/A,Scattered Clouds
2013-12-10 00:51:00,3.0,66,10.0,6.9,N/A,Mostly Cloudy
2013-12-10 01:51:00,1.9,69,10.0,5.8,N/A,Partly Cloudy
2013-12-10 02:51:00,1.0,75,10.0,5.8,N/A,Clear
2013-12-10 03:51:00,1.0,75,10.0,8.1,N/A,Clear
2013-12-10 04:51:00,1.9,76,10.0,8.1,N/A,Mostly Cloudy
2013-12-10 05:51:00,3.9,70,10.0,12.7,N/A,Overcast
2013-12-10 06:51:00,7.0,64,10.0,13.8,N/A,Mostly Cloudy
2013-12-10 07:51:00,10.0,64,10.0,17.3,N/A,Mostly Cloudy
2013-12-10 08:51:00,12.9,67,3.0,16.1,0.00,Light Snow
2013-12-10 09:51:00,17.1,59,10.0,18.4,0.00,Mostly Cloudy
2013-12-10 10:51:00,19.9,57,10.0,19.6,0.00,Partly Cloudy
2013-12-10 11:51:00,21.0,60,10.0,21.9,N/A,Partly Cloudy
2013-12-10 12:51:00,21.9,60,10.0,19.6,N/A,Mostly Cloudy
2013-12-10 13:51:00,21.9,60,10.0,20.7,N/A,Scattered Clouds
2013-12-10 14:51:00,21.9,55,10.0,18.4,N/A,Partly Cloudy
2013-12-10 15:51:00,19.0,62,10.0,20.7,N/A,Partly Cloudy
2013-12-10 16:51:00,18.0,60,10.0,19.6,N/A,Partly Cloudy
2013-12-10 17:51:00,16.0,65,10.0,11.5,N/A,Mostly Cloudy
2013-12-10 18:51:00,18.0,65,10.0,15.0,N/A,Mostly Cloudy
2013-12-10 19:51:00,16.0,62,10.0,15.0,N/A,Overcast
2013-12-10 20:51:00,16.0,62,10.0,10.4,N/A,Overcast
2013-12-10 21:51:00,16.0,62,10.0,11.5,N/A,Overcast
2013-12-10 22:51:00,17.1,62,10.0,10.4,N/A,Overcast
2013-12-10 23:51:00,17.1,62,10.0,9.2,N/A,Overcast
2013-12-11 00:51:00,17.1,65,7.0,8.1,0.00,Light Snow
2013-12-11 01:51:00,16.0,81,3.0,4.6,0.00,Light Snow
2013-12-11 02:51:00,16.0,84,5.0,3.5,0.00,Light Snow
2013-12-11 03:51:00,16.0,88,1.2,4.6,0.00,Light Snow
2013-12-11 04:51:00,17.1,84,1.2,8.1,0.00,Light Snow
2013-12-11 05:51:00,17.1,88,1.2,8.1,0.00,Light Snow
2013-12-11 06:51:00,17.1,88,1.8,5.8,0.01,Light Snow
2013-12-11 07:51:00,18.0,84,2.0,5.8,0.00,Light Snow
2013-12-11 08:51:00,18.0,81,8.0,8.1,0.00,Light Snow
2013-12-11 09:51:00,18.0,78,8.0,10.4,0.00,Light Snow
2013-12-11 10:51:00,19.9,68,10.0,12.7,0.00,Mostly Cloudy
2013-12-11 11:51:00,19.9,65,10.0,8.1,0.00,Mostly Cloudy
2013-12-11 12:51:00,19.9,60,10.0,13.8,N/A,Mostly Cloudy
2013-12-11 13:51:00,19.0,59,10.0,16.1,N/A,Mostly Cloudy
2013-12-11 14:51:00,17.1,54,10.0,15.0,N/A,Partly Cloudy
2013-12-11 15:51:00,15.1,56,10.0,8.1,N/A,Partly Cloudy
2013-12-11 16:51:00,12.0,51,10.0,16.1,N/A,Partly Cloudy
2013-12-11 17:51:00,9.0,53,10.0,8.1,N/A,Clear
2013-12-11 18:51:00,8.1,58,10.0,9.2,N/A,Clear
2013-12-11 19:51:00,7.0,61,10.0,10.4,N/A,Clear
2013-12-11 20:51:00,5.0,61,10.0,11.5,N/A,Clear
2013-12-11 21:51:00,3.9,60,10.0,10.4,N/A,Clear
2013-12-11 22:51:00,3.0,60,10.0,12.7,N/A,Clear
2013-12-11 23:51:00,1.9,63,10.0,9.2,N/A,Mostly Cloudy
2013-12-12 00:51:00,1.9,63,10.0,8.1,0.00,Mostly Cloudy
2013-12-12 01:51:00,1.0,66,10.0,5.8,0.00,Partly Cloudy
2013-12-12 02:51:00,-0.9,72,10.0,8.1,N/A,Mostly Cloudy
2013-12-12 03:51:00,-2.0,72,10.0,8.1,N/A,Scattered Clouds
2013-12-12 04:51:00,-2.9,75,10.0,8.1,N/A,Partly Cloudy
2013-12-12 05:51:00,-0.9,72,10.0,8.1,N/A,Mostly Cloudy
2013-12-12 06:51:00,-0.9,75,10.0,6.9,N/A,Mostly Cloudy
2013-12-12 07:51:00,1.9,72,10.0,9.2,N/A,Overcast
2013-12-12 08:51:00,6.1,63,10.0,16.1,N/A,Overcast
2013-12-12 09:51:00,8.1,61,10.0,17.3,N/A,Overcast
2013-12-12 10:51:00,12.9,54,10.0,13.8,N/A,Mostly Cloudy
2013-12-12 11:51:00,15.1,56,10.0,16.1,N/A,Mostly Cloudy
2013-12-12 12:51:00,18.0,57,10.0,16.1,N/A,Scattered Clouds
2013-12-12 13:51:00,19.0,57,10.0,16.1,N/A,Scattered Clouds
2013-12-12 14:51:00,19.9,60,10.0,12.7,N/A,Scattered Clouds
2013-12-12 15:51:00,19.0,65,10.0,16.1,N/A,Scattered Clouds
2013-12-12 16:51:00,19.0,65,10.0,10.4,N/A,Mostly Cloudy
2013-12-12 17:51:00,19.0,68,10.0,8.1,N/A,Mostly Cloudy
2013-12-12 18:51:00,19.0,68,10.0,8.1,N/A,Overcast
2013-12-12 19:51:00,19.0,68,10.0,10.4,N/A,Mostly Cloudy
2013-12-12 20:51:00,18.0,71,10.0,10.4,N/A,Scattered Clouds
2013-12-12 21:51:00,18.0,74,10.0,5.8,N/A,Mostly Cloudy
2013-12-12 22:51:00,17.1,74,10.0,6.9,N/A,Scattered Clouds
2013-12-12 23:51:00,17.1,74,10.0,4.6,N/A,Mostly Cloudy
2013-12-13 00:51:00,16.0,77,10.0,5.8,N/A,Mostly Cloudy
2013-12-13 01:51:00,17.1,81,10.0,Calm,N/A,Mostly Cloudy
2013-12-13 02:51:00,17.1,81,10.0,3.5,N/A,Mostly Cloudy
2013-12-13 03:51:00,18.0,81,10.0,3.5,N/A,Overcast
2013-12-13 04:51:00,17.1,81,10.0,Calm,N/A,Scattered Clouds
2013-12-13 05:51:00,17.1,81,10.0,Calm,N/A,Mostly Cloudy
2013-12-13 06:51:00,17.1,81,10.0,Calm,N/A,Mostly Cloudy
2013-12-13 07:51:00,17.1,81,10.0,Calm,N/A,Mostly Cloudy
2013-12-13 08:51:00,19.0,77,10.0,Calm,N/A,Mostly Cloudy
2013-12-13 09:51:00,23.0,72,10.0,3.5,N/A,Mostly Cloudy
2013-12-13 10:51:00,25.0,69,10.0,3.5,N/A,Mostly Cloudy
2013-12-13 11:51:00,28.0,61,10.0,5.8,N/A,Mostly Cloudy
2013-12-13 12:51:00,30.0,61,10.0,6.9,N/A,Mostly Cloudy
2013-12-13 13:51:00,28.9,67,10.0,8.1,N/A,Mostly Cloudy
2013-12-13 14:51:00,28.9,67,9.0,8.1,N/A,Mostly Cloudy
2013-12-13 15:51:00,30.0,66,10.0,8.1,N/A,Overcast
2013-12-13 16:51:00,30.0,69,9.0,9.2,N/A,Overcast
2013-12-13 17:51:00,30.0,66,9.0,9.2,N/A,Overcast
2013-12-13 18:51:00,30.0,66,9.0,8.1,N/A,Overcast
2013-12-13 19:51:00,30.9,67,9.0,9.2,N/A,Overcast
2013-12-13 20:51:00,30.0,72,9.0,10.4,N/A,Overcast
2013-12-13 21:51:00,30.9,69,2.0,8.1,0.00,Light Snow
2013-12-13 22:51:00,28.9,89,1.0,5.8,0.02,Light Snow
2013-12-13 23:51:00,28.9,92,1.2,8.1,0.02,Light Snow
2013-12-14 00:51:00,28.9,96,1.2,6.9,0.01,Light Snow
2013-12-14 01:51:00,30.0,92,1.2,9.2,0.01,Light Snow
2013-12-14 02:51:00,30.0,92,1.0,9.2,0.02,Light Snow
2013-12-14 03:51:00,30.0,92,1.2,8.1,0.02,Light Snow
2013-12-14 04:51:00,28.9,92,1.0,10.4,0.01,Light Snow
2013-12-14 05:51:00,30.0,92,1.2,11.5,0.01,Light Snow
2013-12-14 06:51:00,30.0,92,1.0,11.5,0.01,Light Snow
2013-12-14 07:51:00,30.0,92,0.5,11.5,0.00,Snow
2013-12-14 08:51:00,30.0,88,1.2,12.7,0.00,Light Snow
2013-12-14 09:51:00,28.9,92,0.8,11.5,0.00,Light Snow
2013-12-14 10:51:00,28.9,92,1.2,15.0,0.01,Light Snow
2013-12-14 11:51:00,30.0,88,1.2,11.5,0.00,Light Snow
2013-12-14 12:51:00,30.0,85,4.0,13.8,0.00,Light Snow
2013-12-14 13:51:00,30.0,85,2.5,11.5,0.00,Light Snow
2013-12-14 14:51:00,30.0,88,5.0,11.5,0.00,Light Snow
2013-12-14 15:51:00,30.0,88,6.0,12.7,0.00,Light Snow
2013-12-14 16:51:00,30.0,82,10.0,13.8,0.00,Overcast
2013-12-14 17:51:00,30.0,82,10.0,13.8,N/A,Overcast
2013-12-14 18:51:00,30.0,82,10.0,12.7,N/A,Overcast
2013-12-14 19:51:00,28.9,78,10.0,15.0,N/A,Overcast
2013-12-14 20:51:00,28.0,81,10.0,10.4,N/A,Overcast
2013-12-14 21:51:00,27.0,81,10.0,11.5,N/A,Overcast
2013-12-14 22:51:00,25.0,85,10.0,8.1,N/A,Scattered Clouds
2013-12-14 23:51:00,24.1,81,10.0,8.1,N/A,Mostly Cloudy
2013-12-15 00:51:00,21.9,85,7.0,10.4,N/A,Overcast
2013-12-15 01:51:00,21.0,85,7.0,9.2,N/A,Mostly Cloudy
2013-12-15 02:51:00,19.9,85,6.0,11.5,N/A,Overcast
2013-12-15 03:51:00,19.9,78,10.0,17.3,N/A,Overcast
2013-12-15 04:51:00,18.0,81,7.0,17.3,0.00,Light Snow
2013-12-15 05:51:00,16.0,71,10.0,13.8,0.00,Light Snow
2013-12-15 06:51:00,15.1,74,6.0,13.8,0.00,Light Snow
2013-12-15 07:51:00,14.0,74,10.0,11.5,0.00,Overcast
2013-12-15 08:51:00,14.0,71,10.0,12.7,N/A,Overcast
2013-12-15 09:51:00,15.1,70,10.0,13.8,N/A,Overcast
2013-12-15 10:51:00,15.1,70,10.0,15.0,N/A,Overcast
2013-12-15 11:51:00,15.1,68,10.0,17.3,N/A,Overcast
2013-12-15 12:51:00,15.1,68,10.0,11.5,N/A,Overcast
2013-12-15 13:51:00,15.1,68,10.0,13.8,N/A,Mostly Cloudy
2013-12-15 14:51:00,14.0,67,10.0,12.7,N/A,Mostly Cloudy
2013-12-15 15:51:00,14.0,64,10.0,11.5,N/A,Scattered Clouds
2013-12-15 16:51:00,12.9,67,10.0,10.4,N/A,Scattered Clouds
2013-12-15 17:51:00,12.0,70,10.0,9.2,N/A,Scattered Clouds
2013-12-15 18:51:00,12.0,70,10.0,10.4,N/A,Scattered Clouds
2013-12-15 19:51:00,12.0,70,10.0,8.1,N/A,Mostly Cloudy
2013-12-15 20:51:00,12.0,67,10.0,5.8,N/A,Overcast
2013-12-15 21:51:00,12.9,67,10.0,9.2,N/A,Overcast
2013-12-15 22:51:00,12.9,65,10.0,6.9,N/A,Overcast
2013-12-15 23:51:00,12.9,65,10.0,6.9,N/A,Overcast
2013-12-16 00:51:00,12.9,62,10.0,4.6,N/A,Overcast
2013-12-16 01:51:00,12.9,67,4.0,4.6,0.00,Light Snow
2013-12-16 02:51:00,12.0,70,7.0,Calm,0.00,Light Snow
2013-12-16 03:51:00,12.0,70,9.0,Calm,0.00,Overcast
2013-12-16 04:51:00,12.0,59,10.0,3.5,N/A,Mostly Cloudy
2013-12-16 05:51:00,12.0,59,10.0,3.5,N/A,Mostly Cloudy
2013-12-16 06:51:00,12.0,59,10.0,3.5,N/A,Mostly Cloudy
2013-12-16 07:51:00,12.9,62,10.0,Calm,N/A,Mostly Cloudy
2013-12-16 08:51:00,14.0,64,10.0,3.5,N/A,Overcast
2013-12-16 09:51:00,15.1,64,10.0,Calm,N/A,Overcast
2013-12-16 10:51:00,17.1,68,10.0,Calm,N/A,Overcast
2013-12-16 11:51:00,19.0,65,10.0,Calm,N/A,Overcast
2013-12-16 12:51:00,21.0,65,10.0,6.9,N/A,Overcast
2013-12-16 13:51:00,21.9,66,10.0,6.9,N/A,Overcast
2013-12-16 14:51:00,21.9,66,10.0,6.9,N/A,Overcast
2013-12-16 15:51:00,21.0,74,1.2,4.6,0.00,Light Snow
2013-12-16 16:51:00,19.9,89,1.8,4.6,0.00,Light Snow
2013-12-16 17:51:00,19.9,85,2.5,5.8,0.01,Light Snow
2013-12-16 18:51:00,19.9,85,5.0,3.5,0.00,Light Snow
2013-12-16 19:51:00,19.9,85,4.0,8.1,0.00,Light Snow
2013-12-16 20:51:00,19.9,85,6.0,8.1,0.00,Overcast
2013-12-16 21:51:00,21.0,85,5.0,8.1,N/A,Overcast
2013-12-16 22:51:00,19.9,85,6.0,11.5,N/A,Overcast
2013-12-16 23:51:00,17.1,84,10.0,13.8,N/A,Scattered Clouds
2013-12-17 00:51:00,17.1,84,10.0,13.8,N/A,Scattered Clouds
2013-12-17 01:51:00,17.1,88,6.0,10.4,N/A,Overcast
2013-12-17 02:51:00,18.0,92,3.0,13.8,N/A,Overcast
2013-12-17 03:51:00,19.0,88,4.0,10.4,N/A,Overcast
2013-12-17 04:51:00,18.0,88,6.0,10.4,N/A,Mostly Cloudy
2013-12-17 05:51:00,17.1,92,5.0,9.2,N/A,Mostly Cloudy
2013-12-17 06:51:00,19.0,92,5.0,12.7,N/A,Overcast
2013-12-17 07:51:00,19.9,92,4.0,15.0,N/A,Overcast
2013-12-17 08:51:00,21.9,89,4.0,11.5,N/A,Overcast
2013-12-17 09:51:00,24.1,88,3.0,16.1,0.00,Light Snow
2013-12-17 10:51:00,25.0,88,3.0,16.1,0.00,Light Snow
2013-12-17 11:51:00,28.0,81,6.0,15.0,0.00,Haze
2013-12-17 12:51:00,28.0,85,8.0,13.8,N/A,Mostly Cloudy
2013-12-17 13:51:00,33.1,70,10.0,11.5,N/A,Scattered Clouds
2013-12-17 14:51:00,33.1,66,10.0,13.8,N/A,Mostly Cloudy
2013-12-17 15:51:00,32.0,73,10.0,13.8,N/A,Scattered Clouds
2013-12-17 16:51:00,32.0,61,10.0,10.4,N/A,Partly Cloudy
2013-12-17 17:51:00,30.9,57,10.0,16.1,N/A,Partly Cloudy
2013-12-17 18:51:00,28.9,61,10.0,12.7,N/A,Partly Cloudy
2013-12-17 19:51:00,28.0,61,10.0,10.4,N/A,Partly Cloudy
2013-12-17 20:51:00,28.9,64,10.0,11.5,N/A,Mostly Cloudy
2013-12-17 21:51:00,28.0,63,10.0,11.5,N/A,Mostly Cloudy
2013-12-17 22:51:00,27.0,63,10.0,10.4,N/A,Mostly Cloudy
2013-12-17 23:51:00,25.0,66,10.0,11.5,N/A,Scattered Clouds
2013-12-18 00:51:00,23.0,68,10.0,12.7,N/A,Partly Cloudy
2013-12-18 01:51:00,21.9,68,10.0,13.8,N/A,Partly Cloudy
2013-12-18 02:51:00,19.9,71,10.0,8.1,N/A,Partly Cloudy
2013-12-18 03:51:00,19.0,71,10.0,8.1,N/A,Partly Cloudy
2013-12-18 04:51:00,18.0,71,10.0,8.1,N/A,Clear
2013-12-18 05:51:00,17.1,77,10.0,5.8,N/A,Mostly Cloudy
2013-12-18 06:51:00,17.1,77,10.0,6.9,N/A,Mostly Cloudy
2013-12-18 07:51:00,17.1,81,10.0,6.9,N/A,Scattered Clouds
2013-12-18 08:51:00,19.0,74,10.0,9.2,N/A,Mostly Cloudy
2013-12-18 09:51:00,21.0,74,10.0,6.9,N/A,Mostly Cloudy
2013-12-18 10:51:00,25.0,63,10.0,8.1,N/A,Mostly Cloudy
2013-12-18 11:51:00,27.0,61,10.0,10.4,N/A,Scattered Clouds
2013-12-18 12:51:00,30.0,51,10.0,13.8,N/A,Mostly Cloudy
2013-12-18 13:51:00,32.0,45,10.0,13.8,N/A,Scattered Clouds
2013-12-18 14:51:00,30.9,47,10.0,15.0,N/A,Scattered Clouds
2013-12-18 15:51:00,32.0,45,10.0,13.8,N/A,Mostly Cloudy
2013-12-18 16:51:00,30.0,54,10.0,13.8,N/A,Partly Cloudy
2013-12-18 17:51:00,30.9,59,10.0,17.3,N/A,Clear
2013-12-18 18:51:00,32.0,61,10.0,18.4,N/A,Partly Cloudy
2013-12-18 19:51:00,30.9,69,10.0,13.8,N/A,Mostly Cloudy
2013-12-18 20:51:00,33.1,66,10.0,19.6,N/A,Mostly Cloudy
2013-12-18 21:51:00,33.1,72,10.0,13.8,N/A,Mostly Cloudy
2013-12-18 22:51:00,33.1,75,10.0,10.4,N/A,Mostly Cloudy
2013-12-18 23:51:00,34.0,75,10.0,10.4,N/A,Mostly Cloudy
2013-12-19 00:51:00,34.0,79,10.0,10.4,N/A,Partly Cloudy
2013-12-19 01:51:00,36.0,76,10.0,11.5,N/A,Scattered Clouds
2013-12-19 02:51:00,37.0,76,10.0,8.1,N/A,Scattered Clouds
2013-12-19 03:51:00,36.0,79,10.0,6.9,N/A,Mostly Cloudy
2013-12-19 04:51:00,34.0,82,10.0,6.9,N/A,Scattered Clouds
2013-12-19 05:51:00,34.0,85,10.0,4.6,N/A,Mostly Cloudy
2013-12-19 06:51:00,34.0,89,10.0,5.8,N/A,Mostly Cloudy
2013-12-19 07:51:00,34.0,89,10.0,3.5,N/A,Overcast
2013-12-19 08:51:00,36.0,86,10.0,4.6,N/A,Overcast
2013-12-19 09:51:00,37.9,83,10.0,4.6,N/A,Overcast
2013-12-19 10:51:00,41.0,76,10.0,Calm,N/A,Overcast
2013-12-19 11:51:00,42.1,76,10.0,Calm,N/A,Overcast
2013-12-19 12:51:00,43.0,74,10.0,Calm,N/A,Overcast
2013-12-19 13:51:00,37.0,79,8.0,8.1,N/A,Overcast
2013-12-19 14:51:00,37.0,82,10.0,4.6,N/A,Overcast
2013-12-19 15:51:00,37.0,82,10.0,6.9,N/A,Overcast
2013-12-19 16:51:00,37.0,82,8.0,5.8,N/A,Overcast
2013-12-19 17:51:00,37.9,83,7.0,4.6,N/A,Overcast
2013-12-19 18:51:00,37.9,89,5.0,3.5,N/A,Overcast
2013-12-19 19:51:00,37.9,93,2.0,4.6,N/A,Overcast
2013-12-19 20:51:00,37.9,97,1.8,3.5,N/A,Overcast
2013-12-19 21:51:00,37.9,97,1.0,3.5,0.02,Light Rain
2013-12-19 22:51:00,37.0,100,1.0,3.5,0.02,Light Rain
2013-12-19 23:51:00,36.0,100,1.0,3.5,0.01,Light Drizzle
2013-12-20 00:51:00,36.0,100,0.5,Calm,0.00,Drizzle
2013-12-20 01:51:00,37.0,96,0.2,Calm,0.00,Fog
2013-12-20 02:51:00,37.0,96,0.2,5.8,0.02,Heavy Drizzle
2013-12-20 03:51:00,37.0,96,1.8,6.9,0.00,Light Drizzle
2013-12-20 04:51:00,36.0,97,2.0,8.1,0.01,Light Drizzle
2013-12-20 05:51:00,36.0,97,2.5,11.5,0.01,Light Drizzle
2013-12-20 06:51:00,36.0,97,3.0,11.5,0.00,Light Drizzle
2013-12-20 07:51:00,35.1,96,5.0,11.5,0.01,Light Drizzle
2013-12-20 08:51:00,36.0,93,5.0,11.5,0.01,Light Rain
2013-12-20 09:51:00,35.1,96,7.0,10.4,0.01,Light Rain
2013-12-20 10:51:00,36.0,93,5.0,9.2,0.01,Light Rain
2013-12-20 11:51:00,36.0,93,6.0,6.9,0.03,Light Rain
2013-12-20 12:51:00,36.0,93,2.5,6.9,0.00,Overcast
2013-12-20 13:51:00,36.0,93,6.0,9.2,0.02,Overcast
2013-12-20 14:51:00,35.1,96,3.0,8.1,0.00,Overcast
2013-12-20 15:51:00,35.1,96,1.8,6.9,0.00,Light Drizzle
2013-12-20 16:51:00,35.1,96,1.8,8.1,0.00,Light Drizzle
2013-12-20 17:51:00,35.1,96,2.0,6.9,0.00,Overcast
2013-12-20 18:51:00,36.0,97,2.0,8.1,N/A,Overcast
2013-12-20 19:51:00,35.1,96,1.5,8.1,0.00,Light Drizzle
2013-12-20 20:51:00,34.0,100,1.5,9.2,0.00,Light Drizzle
2013-12-20 21:51:00,34.0,96,1.5,8.1,0.00,Overcast
2013-12-20 22:51:00,34.0,96,2.0,5.8,N/A,Overcast
2013-12-20 23:51:00,34.0,96,1.5,4.6,N/A,Overcast
2013-12-21 00:51:00,34.0,96,1.2,5.8,N/A,Overcast
